"Hour", 20kV_Phs_1_Max, 20kV_Phs_2_Max, 20kV_Phs_3_Max, 20kV_Phs_1_Min, 20kV_Phs_2_Min, 20kV_Phs_3_Min, 20kV_Phs_1_Avg, 20kV_Phs_2_Avg, 20kV_Phs_3_Avg, 0.4kV_Phs_1_Max, 0.4kV_Phs_2_Max, 0.4kV_Phs_3_Max, 0.4kV_Phs_1_Min, 0.4kV_Phs_2_Min, 0.4kV_Phs_3_Min, 0.4kV_Phs_1_Avg, 0.4kV_Phs_2_Avg, 0.4kV_Phs_3_Avg
11.1833333333333, 1.00101571347457, 1.00099940491178, 1.00099760804263, 1.00101571347457, 1.00099940491178, 1.00099760804263, 1.00101571347457, 1.00099940491178, 1.00099760804263, 1.17900198055847, 1.15827222833888, 1.15617923578441, 0.984364626046784, 0.982999504081581, 0.982533934161874, 1.07647460491009, 1.06312596515347, 1.06187799652722
11.2, 1.00101666918024, 1.00100034071916, 1.00099853512324, 1.00101666918024, 1.00100034071916, 1.00099853512324, 1.00101666918024, 1.00100034071916, 1.00099853512324, 1.17926679732432, 1.15840679645968, 1.15633403516104, 0.984374421784425, 0.983005259984659, 0.982540699872255, 1.07657857436224, 1.06320111923073, 1.06195952938672
11.2166666666667, 1.0010171925132, 1.00100085065096, 1.00099903844386, 1.0010171925132, 1.00100085065096, 1.00099903844386, 1.0010171925132, 1.00100085065096, 1.00099903844386, 1.17939110509859, 1.15848592518164, 1.15644497419965, 0.984378862083732, 0.98300804564914, 0.982544550187932, 1.07663385885921, 1.06324251024991, 1.06200754732651
11.2333333333333, 1.00101685542746, 1.00100052097353, 1.00099870647745, 1.00101685542746, 1.00100052097353, 1.00099870647745, 1.00101685542746, 1.00100052097353, 1.00099870647745, 1.17931842887945, 1.1584221205364, 1.15639101552175, 0.984375467574553, 0.983005188003844, 0.982542247223235, 1.0765994843335, 1.06321285337705, 1.0619805922741
11.25, 1.00101990738484, 1.00100350245795, 1.00100167999873, 1.00101990738484, 1.00100350245795, 1.00100167999873, 1.00101990738484, 1.00100350245795, 1.00100167999873, 1.17997639538479, 1.15897788327467, 1.1569505885503, 0.984403142175804, 0.98302762565708, 0.982563846463822, 1.07691085353946, 1.06347384331842, 1.06224126926409
11.2666666666667, 1.00101671514849, 1.0009993406131, 1.00100078770215, 1.00101671514849, 1.0009993406131, 1.00100078770215, 1.00101671514849, 1.0009993406131, 1.00100078770215, 1.18205942621471, 1.15472352054286, 1.15880407566899, 0.984389276496191, 0.982860364175898, 0.982603392346373, 1.07675753064353, 1.06316788177763, 1.06249670445372
11.2833333333333, 1.00102030321227, 1.001002861326, 1.00100428999535, 1.00102030321227, 1.001002861326, 1.00100428999535, 1.00102030321227, 1.001002861326, 1.00100428999535, 1.1827674021539, 1.15543005590014, 1.15948874413386, 0.984419510645826, 0.982888413451955, 0.982629111789881, 1.07711300044038, 1.06348581663993, 1.06280640507699
11.3, 1.00102850864367, 1.00101089752102, 1.00101224035969, 1.00102850864367, 1.00101089752102, 1.00101224035969, 1.00102850864367, 1.00101089752102, 1.00101224035969, 1.1846170239685, 1.1569098623381, 1.16107319070482, 0.984489524855915, 0.982942182850966, 0.982684188352098, 1.0779677710023, 1.06418601786591, 1.06352235512425
11.3166666666667, 1.00103390638341, 1.00101617662319, 1.0010174565705, 1.00103390638341, 1.00101617662319, 1.0010174565705, 1.00103390638341, 1.00101617662319, 1.0010174565705, 1.18581862918607, 1.15786438104601, 1.16214019518296, 0.984535242808746, 0.982976874914795, 0.982721754807331, 1.07852813646955, 1.06464048674964, 1.0639995014168
11.3333333333333, 1.00102982764036, 1.00101219396521, 1.00101349666003, 1.00102982764036, 1.00101219396521, 1.00101349666003, 1.00102982764036, 1.00101219396521, 1.00101349666003, 1.18490052191378, 1.15712890017753, 1.16138242129998, 0.984498461675877, 0.982948555427882, 0.982694629474328, 1.07810215697894, 1.06429147539432, 1.06365230738338
