"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
149, 53.9166664292018, 23.4177177946068, 152.997546813014, 212.934547088053, 1.52158006231594, 6.19623854733344, 16.3593435507174
150, 62.270433001857, 26.2298763407155, 152.997546813014, 212.934547088053, 1.8178547117457, 6.3600833083112, 16.3593435507174
151, 79.1797888115843, 31.9526367305645, 152.997546813014, 212.934547088053, 2.55151996846509, 6.76619626833365, 16.3593435507174
152, 76.1745296421202, 34.8144761996229, 152.997546813014, 212.934547088053, 2.43589909391738, 6.71370295845675, 16.3593435507174
153, 28.5073443998383, 34.7422608213416, 152.997546813014, 212.934547088053, 1.09826747436324, 5.96271522088839, 16.3593435507174
154, 18.7265178482777, 35.5211127578983, 152.997546813014, 212.934547088053, 1.02730090413668, 5.9092325450691, 16.3593435507174
155, -22.8597654990492, 35.8241781376908, 152.997546813014, 212.934547088053, 1.3634452924096, 6.00318216013213, 16.3593435507174
156, -29.5356769012871, 35.6558051988677, 152.997546813014, 212.934547088053, 1.51422449939825, 6.06824719492088, 16.3593435507174
157, -5.06413522206119, 35.6084391165517, 152.997546813014, 212.934547088053, 1.08030572419124, 5.89283380690072, 16.3593435507174
158, 39.7106790032658, 36.3871593469857, 152.997546813014, 212.934547088053, 1.30493216768155, 6.08687038567246, 16.3593435507174
159, 87.3258061628854, 38.5915671446839, 152.997546813014, 212.934547088053, 3.00028088283271, 7.02806664342997, 16.3593435507174
160, 109.857250624109, 42.4387425721318, 152.997546813014, 212.934547088053, 4.34503440116594, 7.75881485831834, 16.3593435507174
161, 128.406443927801, 48.8442991788526, 152.997546813014, 212.934547088053, 5.72242078560298, 8.52007758240948, 16.3593435507174
162, 143.589019799757, 54.1238613336536, 152.997546813014, 212.934547088053, 7.01246172439374, 9.23339595880952, 16.3593435507174
163, 149.552784548278, 56.2069476693688, 152.997546813014, 212.934547088053, 7.55693990697534, 9.53535275340767, 16.3593435507174
164, 152.997546813014, 57.4127125796606, 152.997546813014, 212.934547088053, 7.8809675204927, 9.71533140656426, 16.3593435507174
165, 148.966128927063, 56.0019818698063, 152.997546813014, 212.934547088053, 7.50251563694582, 9.50512016692682, 16.3593435507174
166, 135.865681748463, 51.4341640902761, 152.997546813014, 212.934547088053, 6.33858801525777, 8.860499834681, 16.3593435507174
167, 114.615058555859, 44.0774787931788, 152.997546813014, 212.934547088053, 4.67735108836113, 7.94250509274606, 16.3593435507174
168, 89.6512075694794, 35.5171121031001, 152.997546813014, 212.934547088053, 3.09647551215665, 7.06786302710202, 16.3593435507174
169, 69.073576700927, 28.5274432347245, 152.997546813014, 212.934547088053, 2.09144648013773, 6.51147943809373, 16.3593435507174
170, 58.4371706880114, 24.9382012013713, 152.997546813014, 212.934547088053, 1.67651140643076, 6.28188952800759, 16.3593435507174
171, 53.4780410956482, 23.2702695272312, 152.997546813014, 212.934547088053, 1.50725783155125, 6.18831171566124, 16.3593435507174
172, 51.7715931825139, 22.6970905709619, 152.997546813014, 212.934547088053, 1.45258384234148, 6.1580917720712, 16.3593435507174
173, 53.9166664292018, 23.4177177946068, 152.997546813014, 212.934547088053, 1.52158006231594, 6.19623854733344, 16.3593435507174
174, 62.270433001857, 26.2298763407155, 152.997546813014, 212.934547088053, 1.8178547117457, 6.3600833083112, 16.3593435507174
175, 79.1797888115843, 31.9526367305645, 152.997546813014, 212.934547088053, 2.55151996846509, 6.76619626833365, 16.3593435507174
176, 82.3708406849155, 34.9682926627842, 152.997546813014, 212.934547088053, 2.72331079690736, 6.86779820764488, 16.3593435507174
177, 34.9933670525401, 34.8008678568666, 152.997546813014, 212.934547088053, 1.19219098778189, 6.02121008102953, 16.3593435507174
178, 0.949266514398709, 35.4904890492097, 152.997546813014, 212.934547088053, 1.02977177061041, 5.87845699428569, 16.3593435507174
179, -85.3412575728934, 37.0289036853881, 152.997546813014, 212.934547088053, 3.96909724840157, 7.21094657185078, 16.3593435507174
180, -29.116416176458, 35.6511230869168, 152.997546813014, 212.934547088053, 1.50344439576505, 6.06355600114523, 16.3593435507174
181, -4.83472090333289, 35.6077139839619, 152.997546813014, 212.934547088053, 1.07804579796758, 5.89210913122349, 16.3593435507174
182, 39.7598886762958, 36.3877340076528, 152.997546813014, 212.934547088053, 1.30589001519905, 6.08744212963992, 16.3593435507174
183, 74.8989969192159, 38.2747812199569, 152.997546813014, 212.934547088053, 2.41715427323604, 6.71266479828805, 16.3593435507174
184, 109.862362692316, 42.4406985525665, 152.997546813014, 212.934547088053, 4.34547668265937, 7.75902721403607, 16.3593435507174
185, 128.406444120596, 48.844299254127, 152.997546813014, 212.934547088053, 5.72242080659738, 8.52007759225948, 16.3593435507174
186, 143.589019799689, 54.1238613336042, 152.997546813014, 212.934547088053, 7.0124617243436, 9.23339595880381, 16.3593435507174
187, 149.552784548278, 56.2069476693688, 152.997546813014, 212.934547088053, 7.55693990696744, 9.5353527534345, 16.3593435507174
188, 152.997546813014, 57.4127125796606, 152.997546813014, 212.934547088053, 7.8809675204927, 9.71533140656426, 16.3593435507174
189, 148.966128927063, 56.0019818698063, 152.997546813014, 212.934547088053, 7.50251563694582, 9.50512016692682, 16.3593435507174
190, 135.865681748463, 51.4341640902761, 152.997546813014, 212.934547088053, 6.33858801525777, 8.860499834681, 16.3593435507174
191, 114.615058555859, 44.0774787931788, 152.997546813014, 212.934547088053, 4.67735108836113, 7.94250509274606, 16.3593435507174
192, 89.6512075694794, 35.5171121031001, 152.997546813014, 212.934547088053, 3.09647551215665, 7.06786302710202, 16.3593435507174
193, 69.073576700927, 28.5274432347245, 152.997546813014, 212.934547088053, 2.09144648013773, 6.51147943809373, 16.3593435507174
